	mH1	mH2	mHD	mAD	mHDp	alpha	R11	R12	R13	R21	R22	R23	R31	R32	R33	vs	v	L1	L2	L3	L4	L5	L6	L7	L8	m11sq	m22sq	mssq	S	STU_chisq	T	U	b_AD_WpHDm	b_AD_ZHD	b_H1_ADAD	b_H1_HDHD	b_H1_HDpHDm	b_H1_WW	b_H1_ZZ	b_H1_Zgam	b_H1_bb	b_H1_cc	b_H1_gamgam	b_H1_gg	b_H1_mumu	b_H1_ss	b_H1_tautau	b_H1_tt	b_H2_ADAD	b_H2_H1H1	b_H2_HDHD	b_H2_HDpHDm	b_H2_WW	b_H2_ZZ	b_H2_Zgam	b_H2_bb	b_H2_cc	b_H2_gamgam	b_H2_gg	b_H2_mumu	b_H2_ss	b_H2_tautau	b_H2_tt	b_HD_WpHDm	b_HD_ZAD	b_HDp_WAD	b_HDp_WHD	c_H1VV	c_H1dd_e	c_H1ll_e	c_H1uu_e	c_H2VV	c_H2dd_e	c_H2ll_e	c_H2uu_e	hb_AD_channel	hb_AD_ncombined	hb_AD_obsratio	hb_AD_result	hb_H1_channel	hb_H1_ncombined	hb_H1_obsratio	hb_H1_result	hb_H2_channel	hb_H2_ncombined	hb_H2_obsratio	hb_H2_result	hb_HD_channel	hb_HD_ncombined	hb_HD_obsratio	hb_HD_result	hb_HDp_channel	hb_HDp_ncombined	hb_HDp_obsratio	hb_HDp_result	hb_channel	hb_result	hs_chisqMass	hs_chisqMu	hs_deltaChisq	maxEV	mu_AD_WW	mu_AD_ZZ	mu_AD_bb	mu_AD_bb_VH	mu_AD_gamgam	mu_AD_tautau	mu_H1_WW	mu_H1_ZZ	mu_H1_bb	mu_H1_bb_VH	mu_H1_gamgam	mu_H1_tautau	mu_H2_WW	mu_H2_ZZ	mu_H2_bb	mu_H2_bb_VH	mu_H2_gamgam	mu_H2_tautau	mu_HD_WW	mu_HD_ZZ	mu_HD_bb	mu_HD_bb_VH	mu_HD_gamgam	mu_HD_tautau	valid_BFB	valid_Higgs	valid_STU	valid_Uni	w_AD	w_H1	w_H2	w_HD	w_HDp	x_H1_bbH	x_H1_ggH	x_H2_bbH	x_H2_ggH
515	125.09	666.54455080027685	1401.9306612811108	925.90932387532348	1023.7019010224408	0.3462631722920273	0.94064750125627405	0	0.33938514755411425	-0.33938514755411425	0	0.94064750125627405	0	1	0	499.93048754225595	246.21965079413738	1.0724867860801197	16.598806566099036	66.554578075490099	11.98840549731494	18.278229327250408	1.5800816409129907	-1.1116655674458866	-11.042132150150906	106410.27941528562	410442.09939308628	-163758.41985241315	0.02071015841294763	685.63625684860278	-0.69158698131568619	-0.0010904060750571371	0	0	0	0	0	0.2092261723405234	0.026166854380389914	0.0014519293781161766	0.59095431796153342	0.028931039841118333	0.0019417683714579872	0.077328696776612096	0.00022499240476360225	0.00022316843500828071	0.06355106011047669	0	0	0.15052633997647677	0	0	0.48139431925941623	0.23438472129914539	2.73863573927575e-06	5.2221598726659722e-05	2.5550649540302705e-06	6.2290697279048795e-08	0.0003042229044766928	2.6909064492207057e-08	1.9678879147141185e-08	7.6095537799230839e-06	0.13332516282864404	0.52849879391636911	0.47150120608363072	1	0	0.94064750125627405	0.94064750125627405	0.94064750125627405	0.94064750125627405	-0.33938514755411425	-0.33938514755411425	-0.33938514755411425	-0.33938514755411425	0	0	0	1	545	1	0.7021196708781734	1	390	1	1.8970645901776901	0	0	0	0	1	0	0	0	1	390	0	2.106000000000135e-25	104.3816398708514	18.613977992351408	173.94738374343279	0	0	0	0	0	0	0.88338292048112121	0.87569674330016278	0.88699157124784378	0.88699157124784378	0.74394493359772285	0.88766799080409209	0.097738804201053187	0.09782028864452727	0.097821425579451837	0.097821425579451837	0.059733234419428113	0.097933901941179347	0	0	0	0	0	0	0	0	0	0	0	0.0036043688839270528	20.904449042295155	324.20887854806301	0.39138085028683511	0.48103077254889359	38.724306243560797	8.599491412229746e-05	0.13514139750451998
516	125.09	267.93458191581283	121.85175953003885	955.05039026425243	186.53637921054144	-0.075020334394093835	0.99718729425584796	0	-0.074949984487663157	0.074949984487663157	0	0.99718729425584796	0	1	0	218.65805367140914	246.21965079413738	0.26330911760326559	2.8000583821188969	15.550731556999247	14.142514697015732	-14.800601631415203	1.4949080919166737	0.077936981432171329	-23.615992470291634	-9844.5772340299081	127977.31556159414	-38099.213159477469	0.065474825772141823	591.04529792694177	-0.59808416476882209	-0.0089619976215078671	0.65262666255889989	0.34737333744110022	0	0	0	0.20976262830427247	0.026233946202258485	0.00074642513631886342	0.59246952499623351	0.029005219035272728	9.197377864300948e-05	0.077526967576534989	0.00022556928535164472	0.00022374063893736609	0.063714005046176955	0	0	4.1518984304404969e-05	0.99987794264924534	0	5.5654244409630094e-05	2.4043283394805263e-05	2.9626738233402868e-07	6.8318724980313419e-08	3.3431434701959364e-09	4.1050979127207924e-07	5.3790327488582602e-08	3.0079849702135704e-11	2.5771827867275533e-11	8.5043378492035481e-09	4.9086764472479002e-11	0	0	0	1	0.99718729425584796	0.99718729425584796	0.99718729425584796	0.99718729425584796	0.074949984487663157	0.074949984487663157	0.074949984487663157	0.074949984487663157	0	0	0	1	545	1	0.78944353468001227	1	282	1	0.011933787856178157	1	0	0	0	1	0	0	0	1	545	1	4.630354896707399e-25	354.6943245018262	268.92666262332619	88.237565845276322	0	0	0	0	0	0	0.99531549346328774	0.98665540840125665	0.99938139278660831	0.9993813927866082	0.039601082471839501	1.0001435207933949	4.4892569517829126e-07	4.4784153865317838e-07	4.5006641104016049e-07	4.5006641104016054e-07	0.00011925519917473687	4.5203292506898663e-07	0	0	0	0	0	0	0	0	0	0	761.12436558557079	0.0040403295139042807	366.62184786496414	0	0.0013841019528522858	0.54059561694184421	43.519440790567799	0.00021230776160587733	0.064127555257080041
517	125.09	165.45826011163962	317.76852718643238	1474.8855746413999	1454.1669310447483	-1.1518788424762807	0.40677178124120905	0	-0.9135298123136727	0.9135298123136727	0	0.40677178124120905	0	1	0	1470.1492610731746	246.21965079413738	0.41956453068136884	0.11925015545575843	-37.818854997051844	-32.213890219020826	-34.215931601481813	0.0081376480969565842	0.012040588429983661	2.7683538495546287	-25729.760254763234	269293.43521031679	-9159.0825065907848	0.00031387194736408412	239.83198549881845	-0.39855811495721583	-0.0011510796052722643	1.1356284482461556e-08	0.99999998864371553	0	0	0	0.20905873071444053	0.026145913306919455	0.0016129310096358316	0.59048138309476583	0.028907886617498772	0.0025783408576813957	0.077266811389204271	0.00022481234557842253	0.00022298983552796649	0.063500200828747494	0	0	0	0	0	0.95900144403194654	0.022794263259736072	0.00056304452390961704	0.012407326170285707	0.00060725249775559929	0.00023245934433753699	0.0029768663273608375	4.981088339652615e-06	4.6832783640859505e-06	0.0014076794779644675	0	0	0	0	1	0.40677178124120905	0.40677178124120905	0.40677178124120905	0.40677178124120905	0.9135298123136727	0.9135298123136727	0.9135298123136727	0.9135298123136727	0	0	0	1	545	1	0.13128712695843944	1	342	1	4.0727315415117253	0	0	0	0	1	0	0	0	1	342	0	2.17612096935319e-25	645.51127102891678	559.74360915041677	204.89443023953893	0	0	0	0	0	0	0.16506276646842935	0.16362658105025923	0.16573705376215384	0.16573705376215381	0.1847274862795337	0.16586344479899534	0.85527362371746229	0.57752072509355423	0.47883963086661074	0.47883963086661069	0.57373521598191657	0.48029962594245001	0	0	0	0	0	0	0	0	0	0	900.92645532515394	0.00067456647664995901	0.20310992214890813	0	862.12595342568409	0.08995404186756574	7.2415489068771377	0.1808183477415948	21.885163062992984
518	125.09	685.74812281779828	1265.0656150355651	210.15106055840454	1282.4148298102136	0.55666317023726131	0.84902286879074018	0	0.52835609987047716	-0.52835609987047716	0	0.84902286879074018	0	1	0	1454.3742924889716	246.21965079413738	2.3514495687257657	5.307059170602173	614.82552860125816	-27.128166305552455	25.670106775146287	0.16232162430686686	-0.5694813314711642	-16.355284192538534	531007.48480620945	305346.61580148531	-154409.57052480913	0.010942992526751327	40.421557991759435	0.23957560440095108	-0.00071872087370928987	0	0	0	0	0	0.20961292926892852	0.026215224104468755	0.001007437209509382	0.59204670365250978	0.028984519193052883	0.00054402260216390643	0.077471639740718079	0.00022540830574963773	0.00022358096436574711	0.063668534958533529	0	0.99946613983943666	6.5161153091696758e-05	0	0	0.00026730701553314025	0.00013033000800691179	3.3295146292188046e-09	2.7137531861653898e-08	1.327760605094344e-09	1.6785990564833354e-09	1.5766268649207087e-07	1.4047566156771585e-11	1.0226009116561288e-11	3.9724889352347469e-09	7.0866851076497467e-05	0	1	0.99999999669225281	3.307747114519999e-09	0.84902286879074018	0.84902286879074018	0.84902286879074018	0.84902286879074018	-0.52835609987047716	-0.52835609987047716	-0.52835609987047716	-0.52835609987047716	0	0	0	1	545	1	0.5721586735712525	1	282	1	0.19369787492062421	1	0	0	0	1	0	0	0	1	545	1	2.3864838774119989e-25	317.49704034129155	231.72937846279154	1214.1372242772179	0	0	0	0	0	0	0.72100125336445398	0.71472793377385768	0.72394656922401845	0.72394656922401834	0.16980296736075154	0.72449865070142538	0.00013065135338764474	0.00013073763489916218	0.00013088809013963494	0.00013088809013963494	0.0032506165745447521	0.00013105187704992629	0	0	0	0	0	0	0	0	0	0	0	0.0029309751677034533	99848.023991824535	600.60745634713578	629.71566665707473	0.39188426346864758	31.54776595721782	0.00018154694927679417	0.28276223617439078
519	125.09	414.45082451923736	477.74229375262831	715.93852598812816	1026.7294370735676	1.1675157876476476	0.39243781809084144	0	0.91977853798188813	-0.91977853798188813	0	0.39243781809084144	0	1	0	1160.3975367772227	246.21965079413738	2.4367454459384517	9.070367766500846	445.41477912768153	-22.5577061084206	-4.690052250883153	0.0294770091639283	-0.19723712309192332	-18.6391214306861	58929.336632204446	101732.28606614243	-13867.064043128699	0.045263753840282445	9966.0074577389005	2.9618886152391255	0.002813859257199805	0	1	0	0	0	0.20948530795931997	0.026199263155668687	0.0011715342371919405	0.59168624031690786	0.028966872179050963	0.00098782371664240458	0.077424471695522981	0.0002252710675397776	0.00022344483871941689	0.063629770833435864	0	0	0.0023968800987305672	0	0	0.56109280018032093	0.2626944025808628	2.0526871728025569e-05	0.0001960125421295	9.5911364052541118e-06	8.7591055986191386e-06	0.00083807294201254288	9.3306705345068085e-08	7.3904809768046749e-08	2.6384214652467994e-05	0.17271640311604422	0	0	0.20814452630664368	0.79185547369335629	0.39243781809084144	0.39243781809084144	0.39243781809084144	0.39243781809084144	-0.91977853798188813	-0.91977853798188813	-0.91977853798188813	-0.91977853798188813	0	0	0	1	545	1	0.12222814231971477	1	390	1	20.096449292401726	0	0	0	0	1	0	0	0	1	390	0	2.38648387741228e-25	719.90980147686719	634.14213959836718	885.79209270838237	0	0	0	0	0	0	0.15394814149306618	0.15260866269541123	0.15457702514697683	0.1545770251469768	0.065873495460531645	0.15469490554871393	0.84246927716993414	0.84287910169166735	0.84465145420084509	0.8446514542008452	3.9166317826967756	0.8469514485772851	0	0	0	0	0	0	0	0	0	0	16.068066633757933	0.00062658438073259239	27.532716985256666	0	207.94044216116612	0.083726078880474397	6.7401806790031644	0.0054698264752269347	7.3693482988395376
520	125.09	389.44628948277102	409.20085113430594	243.55857124264557	1110.3845228517857	1.2676688587536573	0.29850654088037865	0	0.95440758853418117	-0.95440758853418117	0	0.29850654088037865	0	1	0	124.77711032672384	246.21965079413738	2.3018580858400446	19.874240091639866	33.943911691695682	-36.934830469698731	1.7835238729674536	1.7834943930260985	-1.2613504272589107	-6.9464961863647297	-59954.867512218087	258120.09744640588	24350.223648094267	0.011494380891864754	126038.34128184701	10.287647533099882	0.02449819293144713	0	0	0	0	0	0.20915998991667079	0.026158577280885009	0.0015169661131372704	0.59076738728880085	0.028921888374455036	0.0021919781468133881	0.077304236162871534	0.00022492123516503282	0.00022309784236783324	0.06353095763883336	0	0	0.088378402330353517	0	0	0.53724385565237753	0.24948972133971833	2.0272717962115546e-05	0.00022138498102167005	1.0832739783322982e-05	3.0583755767075297e-06	0.00081143666667032042	1.0425179912209175e-07	8.347720986891704e-08	2.9478715097815772e-05	0.12379136875242969	0	1	0.57340276197821771	0.42659723802178229	0.29850654088037865	0.29850654088037865	0.29850654088037865	0.29850654088037865	-0.95440758853418117	-0.95440758853418117	-0.95440758853418117	-0.95440758853418117	0	0	0	1	545	1	0.070704946500441054	1	1169	1	22.531154903222365	0	0	0	0	1	0	0	0	1	1169	0	2.1060000000001603e-25	772.86980940851311	687.1021475300131	74.569740951166125	0	0	0	0	0	0	0.08893352199552497	0.08815972527437943	0.089296818607781991	0.089296818607781964	0.084573339392495589	0.089364916339908201	0.82960465888951906	0.82840669005073597	0.83216740651994481	0.8321674065199447	0.86149560306519879	0.83464727253150117	0	0	0	0	0	0	0	0	0	0	0	0.00036309521104028542	24.931828520934801	3.4215591690100551	663.56005749597114	0.048442522687287992	3.8997569195274484	0.0076655052407114885	9.1203825583457547
521	65.12222318246647	125.09	607.36422386596178	955.1606746255261	1332.5944185231569	-0.56676441451398607	0.84364259080794812	0	-0.53690518620595673	0.53690518620595673	0	0.84364259080794812	0	1	0	953.81376851905145	246.21965079413738	0.1241923840554322	3.7248346913582395	-178.74780552418562	-37.450319892531851	-8.9640995342480654	0.013585285045273812	0.02200017662963473	15.79489689158482	-13771.974876326352	9233.5058983300332	-6846.5498851361353	-0.072154225037064618	29357.490345948339	4.9319958245411604	0.0066759065651990548	0	1	0	0	0	0.0001242977317653211	3.7208299589450673e-05	0	0.84648224277512407	0.041571465220483154	0.00086436006108666199	0.030913863420707319	0.00028203194347378274	0.00032069579656125919	0.07940383475120906	0	0	0	0	0	0.20903700329094377	0.026143195968451036	0.0016330402081277241	0.59042001450693582	0.028904882227809858	0.0026617258202991734	0.077258781068119134	0.0002247889808855298	0.000222966660248104	0.063493601268179878	0	0	0	0.18021408815324366	0.81978591184675631	0.84364259080794812	0.84364259080794812	0.84364259080794812	0.84364259080794812	0.53690518620595673	0.53690518620595673	0.53690518620595673	0.53690518620595673	0	0	0	1	1	1	27.995778169564101	0	546	1	0.22872377559850124	1	0	0	0	1	0	0	0	1	1	0	2.1060000000002617e-25	474.01115789617961	388.2434960176796	401.07094070446362	0	0	0	0	0	0	0.701140271605728	0.73759270396024756	0.71140040639871338	0.7114004063987136	1.0559165423823769	0.71159193479534655	0.28753952091483048	0.28503768433520144	0.28871413012285924	0.28871413012285924	0.33223705689735666	0.2889343034481881	0	0	0	0	0	0	0	0	0	0	54.042073687667376	0.0012041028819732606	0.0011753398378690106	0	461.24229011260326	2.4846657877721889	101.292183961803	0.15671632745887443	12.616097356363543
522	125.09	858.19983484173065	1441.8519706153704	1.284108606771023	1420.4781165029187	0.084350040254671521	0.99644464411345757	0	0.084250051736512163	-0.084250051736512163	0	0.99644464411345757	0	1	0	1008.700781789363	246.21965079413738	0.34250758647013679	0.26135010252501018	424.17193075500285	-32.273912096553865	34.292218648440212	0.71882711133675137	-0.24366260343223384	-22.044817677822365	113578.47002600513	375284.24290810758	-358309.20738886227	-0.020356662648566753	245.33663418984301	-0.41993892514044046	-0.00042117844178714693	0	0	0.9999999931070862	0	0	1.443772415343708e-09	1.80565280758642e-10	8.3015568307173102e-12	4.0779006443443221e-09	1.9963963782616299e-10	7.4960753062148513e-12	5.3360933802700357e-10	1.5525678457227115e-12	1.539981479544447e-12	4.3853628122596546e-10	0	0.99970253464437697	7.135234029727669e-05	0	0	0.00013522193038671248	6.6503795461638572e-05	2.7125397230537352e-09	8.2060083528325321e-09	4.0147796918507034e-10	2.0957332288421931e-09	4.4922091111359921e-08	4.4008934540852175e-12	3.0913934308492043e-12	1.2445397338091917e-09	2.4327699594948456e-05	1.2317241649909388e-08	0.99999998768275844	1	0	0.99644464411345757	0.99644464411345757	0.99644464411345757	0.99644464411345757	-0.084250051736512163	-0.084250051736512163	-0.084250051736512163	-0.084250051736512163	0	0	0	1	277	1	5.2257995891495153	0	282	1	0.0031314591961345791	1	0	0	0	1	0	0	0	1	277	0	7.5527922448697893e-11	917.71732724357287	831.94966536514835	817.2800769126145	0	0	0	0	0	0	6.8404436593606979e-09	6.7809260246597968e-09	6.8683871159113741e-09	6.8683871159113733e-09	3.2227739947168641e-09	6.8736249462534943e-09	1.6046444894355702e-06	1.6029252965369012e-06	1.6122530060304754e-06	1.6122530060304754e-06	3.950913572853751e-05	1.6105788392301713e-06	0	0	0	0	0	0	0	0	0	0	0	586136.87409141718	10141.692275073236	971.91435517739285	931.56036829438324	0.53979070513325389	43.454643166062937	1.4895520885590607e-06	0.0021028875760044628
523	125.09	726.37946274912838	438.03409057367554	558.26472124256088	1437.8364264217066	1.511459607377492	0.059301906301999829	0	0.99824009331871111	-0.99824009331871111	0	0.059301906301999829	0	1	0	1244.0731743206502	246.21965079413738	8.6735554735109073	12.264560599443627	381.62908084228059	-59.897183302685669	-1.9758743140353712	0.01127336785011257	-0.098943597456611229	-12.517826407651633	-186344.9219711847	186443.69345822558	-5724.8134401316802	0.062955096682047101	273092.99898728676	15.167341716980587	0.017722106034200519	0	1	0	0	0	0.20837864295725977	0.026060858186381895	0.0021883931694175441	0.58856049149596212	0.028813846537434452	0.0052423383568308227	0.077015455168478172	0.00022408100982713157	0.00022226442857366206	0.063293628689834333	0	0	2.2436027164454991e-05	0	0	0.57768142107519316	0.28239147361781136	2.7855825458188663e-06	5.1319165222974822e-05	2.510869575296876e-06	2.0611626422127941e-07	0.00029540161952016026	2.6810382723832994e-08	1.9336874863549146e-08	7.5816986677687757e-06	0.13954481808077723	0	0	0.45003543624617798	0.54996456375382208	0.059301906301999829	0.059301906301999829	0.059301906301999829	0.059301906301999829	-0.99824009331871111	-0.99824009331871111	-0.99824009331871111	-0.99824009331871111	0	0	0	1	877	1	0.0063236625624473672	1	390	1	14.404867160068159	0	0	0	0	1	0	0	0	1	390	0	3.6044549166841894e-24	908.860982938245	823.09332105974499	734.89790740905414	0	0	0	0	0	0	0.0034967911145853854	0.0034663660798146586	0.0035110756311230659	0.0035110756311230655	0.0079827386723310585	0.0035137531765444025	0.99555388720735716	0.99561430688028285	0.99693641383463649	0.99693641383463638	1.0297433536695928	0.99840112980181273	0	0	0	0	0	0	0	0	0	0	0.88755084646562954	1.4383862824633068e-05	197.81218916108378	0	1307.8384722746077	0.0019118611853940716	0.15391010775896249	0.00048823204146155675	0.74465523428443126
524	125.09	922.99360662351467	728.41602423354641	160.588245082377	305.15282898228747	-0.560471227331101	0.8470047074996172	0	-0.53158538869450511	0.53158538869450511	0	0.8470047074996172	0	1	0	280.46821157488768	246.21965079413738	4.1561533916530458	13.039838902525213	-12.820380035846856	6.1055238822418847	8.3267410655724259	7.8258664911347031	5.4525399890684394	8.7408828033116563	-340436.55265716795	137940.8679790009	-473078.49899860146	0.063649036891054458	1444.5852884034034	-0.99433379232752306	-0.0097932862565302398	0	0	0	0	0	0.20868292629089669	0.02609891335697833	0.0019444169388968422	0.58941993249172731	0.028855921738399796	0.0040369228378396051	0.077127916403025257	0.00022440822242294884	0.00022258898852047562	0.063386052731292705	0	0.00072243961999101335	0.28777139048106481	0	0.015819067661448426	0.42161110192152718	0.20778660246755659	4.0412729509710676e-07	2.1712417487291084e-05	1.0622608379068414e-06	4.5580467377321562e-07	0.0001152627671088003	1.1776165965245838e-08	8.1788779646668436e-09	3.3302231680084158e-06	0.066147150292797163	0.56329453185208633	0.43670546814791367	1	0	0.8470047074996172	0.8470047074996172	0.8470047074996172	0.8470047074996172	0.53158538869450511	0.53158538869450511	0.53158538869450511	0.53158538869450511	0	0	0	1	545	1	0.56914648648561095	1	390	1	1.8487020326027068	0	0	0	0	1	0	0	0	1	390	0	2.1060000000001607e-25	138.7319934147082	52.964331536208206	50.171139612590636	0	0	0	0	0	0	0.7143939074800022	0.70817807737667859	0.71731223209574813	0.71731223209574813	1.2540407578913988	0.71785925422927654	0.19650382052859452	0.19648329297775494	0.19734552282426579	0.19734552282426582	0.28662736705563269	0.19709550313771243	0	0	0	0	0	0	0	0	0	0	0	0.0029300576108640857	162.27938573587863	236.71528694583009	1.9350750376780774	0.39002342862716172	31.397963611125576	4.0405119942710288e-05	0.054829872806354554
525	125.09	927.20549607559508	292.45429579539706	95.219806699734491	1194.3713070785009	0.91162972821471988	0.61245825847969604	0	0.79050292954550005	-0.79050292954550005	0	0.61245825847969604	0	1	0	1263.4018016096807	246.21965079413738	8.9584457628440681	1.0590450783767427	-715.58856134351458	-45.500857971031124	1.2612588526625423	0.20815874463813488	-1.3136824380684999	28.91050408966705	776890.58862174675	44241.297768174649	-126309.42197147755	-0.0098157102988607765	295483.38847634941	15.698609488010145	0.04922212219061909	0	0	0	0	0	0.20827795701086799	0.026048265906611572	0.0022669387824836547	0.58827610644932737	0.028799924048226164	0.0056433897635812498	0.076978242266616467	0.0002239727366940375	0.00022215703318984254	0.063263046002401652	0	0.55893402151091487	1.216569029036201e-05	0.44059187476282935	0	0.00028016563293193849	0.00013809337935565431	4.7026883209905732e-09	1.4281313656535182e-08	6.9869995886272975e-10	6.2003840125590221e-09	7.5656868075393143e-08	7.7511823072620252e-12	5.3796175981723742e-12	2.1919843996443296e-09	4.357527860856256e-05	0	1	0.54210694015823591	0.45789305984176398	0.61245825847969604	0.61245825847969604	0.61245825847969604	0.61245825847969604	-0.79050292954550005	-0.79050292954550005	-0.79050292954550005	-0.79050292954550005	0	0	0	1	877	1	0.7261048989852843	1	282	1	0.22451499555164126	1	0	0	0	1	0	0	0	1	877	1	2.1060000000002117e-25	290.29031458778337	204.52265270928336	1492.0557239776138	0	0	0	0	0	0	0.37279963219464235	0.36955596066827467	0.37432253200101434	0.3743225320010144	0.91660578028306361	0.37460799027276948	0.00028855800275471612	0.00028843797337623118	0.00028979189820273568	0.00028979189820273568	0.0085373849708410728	0.0002893826516284511	0	0	0	0	0	0	0	0	0	0	0	0.0015349743075607986	547693.41948088154	3.7556401497235439	997.89486821755349	0.20392573574484263	16.416585159578482	8.7206268230672379e-05	0.11803599075254288
